timestamp,packet_length,dst_port,src_port,tcp_flag_syn,tcp_flag_fin,tcp_flag_psh,tcp_flag_ack,inter_arrival_time,traffic_type,is_attack
1781324910.993654,65,5672,20272,0,0,1,1,0.0019156932830810547,queue_flood,1
1781324910.9936936,44,20272,5672,0,0,0,1,3.9577484130859375e-05,queue_flood,1
1781324910.9958825,65,5672,20272,0,0,1,1,0.0021889209747314453,queue_flood,1
1781324910.995921,44,20272,5672,0,0,0,1,3.838539123535156e-05,queue_flood,1
1781324910.9983792,65,5672,20272,0,0,1,1,0.002458333969116211,queue_flood,1
1781324910.9984193,44,20272,5672,0,0,0,1,4.00543212890625e-05,queue_flood,1
1781324911.0002973,65,5672,20272,0,0,1,1,0.0018780231475830078,queue_flood,1
1781324911.0003343,44,20272,5672,0,0,0,1,3.695487976074219e-05,queue_flood,1
1781324911.0021963,65,5672,20272,0,0,1,1,0.0018620491027832031,queue_flood,1
1781324911.0022628,44,20272,5672,0,0,0,1,6.651878356933594e-05,queue_flood,1
1781324911.00434,65,5672,20272,0,0,1,1,0.0020771026611328125,queue_flood,1
1781324911.0043828,44,20272,5672,0,0,0,1,4.291534423828125e-05,queue_flood,1
1781324911.0060792,200,20272,5672,0,0,1,1,0.0016963481903076172,queue_flood,1
1781324911.0061274,44,5672,20272,0,0,0,1,4.8160552978515625e-05,queue_flood,1
1781324911.0064955,824,20272,5672,0,0,1,1,0.0003681182861328125,queue_flood,1
1781324911.00655,44,5672,20272,0,0,0,1,5.459785461425781e-05,queue_flood,1
1781324911.0079732,65,5672,20272,0,0,1,1,0.0014231204986572266,queue_flood,1
1781324911.0080125,44,20272,5672,0,0,0,1,3.933906555175781e-05,queue_flood,1
1781324911.0084229,200,20272,5672,0,0,1,1,0.00041031837463378906,queue_flood,1
1781324911.0084672,44,5672,20272,0,0,0,1,4.4345855712890625e-05,queue_flood,1
1781324911.009018,200,20272,5672,0,0,1,1,0.0005507469177246094,queue_flood,1
1781324911.009058,44,5672,20272,0,0,0,1,4.00543212890625e-05,queue_flood,1
1781324911.0091765,200,20272,5672,0,0,1,1,0.00011849403381347656,queue_flood,1
1781324911.0092208,44,5672,20272,0,0,0,1,4.4345855712890625e-05,queue_flood,1
1781324911.0093794,512,20272,5672,0,0,1,1,0.00015854835510253906,queue_flood,1
1781324911.00942,44,5672,20272,0,0,0,1,4.0531158447265625e-05,queue_flood,1
1781324911.010481,65,5672,20272,0,0,1,1,0.0010612010955810547,queue_flood,1
1781324911.0105164,44,20272,5672,0,0,0,1,3.528594970703125e-05,queue_flood,1
1781324911.0125575,512,20272,5672,0,0,1,1,0.0020411014556884766,queue_flood,1
1781324911.012607,44,5672,20272,0,0,0,1,4.9591064453125e-05,queue_flood,1
1781324911.0128305,65,5672,20272,0,0,1,1,0.00022339820861816406,queue_flood,1
1781324911.0128572,44,20272,5672,0,0,0,1,2.6702880859375e-05,queue_flood,1
1781324911.0132987,512,20272,5672,0,0,1,1,0.00044155120849609375,queue_flood,1
1781324911.013342,44,5672,20272,0,0,0,1,4.315376281738281e-05,queue_flood,1
1781324911.0136733,356,20272,5672,0,0,1,1,0.0003314018249511719,queue_flood,1
1781324911.0137112,44,5672,20272,0,0,0,1,3.790855407714844e-05,queue_flood,1
1781324911.0143564,356,20272,5672,0,0,1,1,0.0006451606750488281,queue_flood,1
1781324911.014403,44,5672,20272,0,0,0,1,4.673004150390625e-05,queue_flood,1
1781324911.0148728,65,5672,20272,0,0,1,1,0.0004696846008300781,queue_flood,1
1781324911.0149035,44,20272,5672,0,0,0,1,3.075599670410156e-05,queue_flood,1
1781324911.0150049,200,20272,5672,0,0,1,1,0.00010132789611816406,queue_flood,1
1781324911.015042,44,5672,20272,0,0,0,1,3.719329833984375e-05,queue_flood,1
1781324911.0154233,200,20272,5672,0,0,1,1,0.00038123130798339844,queue_flood,1
1781324911.0154665,44,5672,20272,0,0,0,1,4.315376281738281e-05,queue_flood,1
1781324911.0157175,200,20272,5672,0,0,1,1,0.0002510547637939453,queue_flood,1
1781324911.0157564,44,5672,20272,0,0,0,1,3.886222839355469e-05,queue_flood,1
1781324911.0168965,65,5672,20272,0,0,1,1,0.0011401176452636719,queue_flood,1
1781324911.0169315,44,20272,5672,0,0,0,1,3.504753112792969e-05,queue_flood,1
1781324911.0174062,824,20272,5672,0,0,1,1,0.00047469139099121094,queue_flood,1
1781324911.0174532,44,5672,20272,0,0,0,1,4.696846008300781e-05,queue_flood,1
1781324911.0190895,65,5672,20272,0,0,1,1,0.0016362667083740234,queue_flood,1
1781324911.019164,3164,20272,5672,0,0,1,1,7.462501525878906e-05,queue_flood,1
1781324911.0191712,44,20272,5672,0,0,0,1,7.152557373046875e-06,queue_flood,1
1781324911.0234172,109,5672,21142,0,0,1,1,0.0042459964752197266,queue_flood,1
1781324911.023491,44,5672,20272,0,0,0,1,7.367134094238281e-05,queue_flood,1
1781324911.0235176,64,21142,5672,0,0,0,1,2.6702880859375e-05,queue_flood,1
1781324911.024727,86,5672,21142,0,0,1,1,0.0012094974517822266,queue_flood,1
1781324911.0247838,64,21142,5672,0,0,0,1,5.6743621826171875e-05,queue_flood,1
1781324911.0258532,65,5672,20272,0,0,1,1,0.0010693073272705078,queue_flood,1
1781324911.0258956,44,20272,5672,0,0,0,1,4.2438507080078125e-05,queue_flood,1
1781324911.026337,115,5672,21142,0,0,1,1,0.0004413127899169922,queue_flood,1
1781324911.0264103,64,21142,5672,0,0,0,1,7.343292236328125e-05,queue_flood,1
1781324911.028339,109,5672,21142,0,0,1,1,0.001928567886352539,queue_flood,1
1781324911.0283968,64,21142,5672,0,0,0,1,5.793571472167969e-05,queue_flood,1
1781324911.0287445,65,5672,20272,0,0,1,1,0.0003476142883300781,queue_flood,1
1781324911.0287743,44,20272,5672,0,0,0,1,2.9802322387695312e-05,queue_flood,1
1781324911.0296233,86,5672,21142,0,0,1,1,0.0008490085601806641,queue_flood,1
1781324911.029682,64,21142,5672,0,0,0,1,5.8650970458984375e-05,queue_flood,1
1781324911.0305295,115,5672,21142,0,0,1,1,0.0008475780487060547,queue_flood,1
1781324911.0305867,64,21142,5672,0,0,0,1,5.7220458984375e-05,queue_flood,1
1781324911.0318933,109,5672,21142,0,0,1,1,0.0013065338134765625,queue_flood,1
1781324911.0319552,64,21142,5672,0,0,0,1,6.198883056640625e-05,queue_flood,1
1781324911.0319943,65,5672,20272,0,0,1,1,3.910064697265625e-05,queue_flood,1
1781324911.0320225,44,20272,5672,0,0,0,1,2.8133392333984375e-05,queue_flood,1
1781324911.0321753,86,5672,21142,0,0,1,1,0.00015282630920410156,queue_flood,1
1781324911.0322173,64,21142,5672,0,0,0,1,4.1961669921875e-05,queue_flood,1
1781324911.0323699,115,5672,21142,0,0,1,1,0.000152587890625,queue_flood,1
1781324911.032424,64,21142,5672,0,0,0,1,5.412101745605469e-05,queue_flood,1
1781324911.0330296,109,5672,21142,0,0,1,1,0.0006055831909179688,queue_flood,1
1781324911.0330875,64,21142,5672,0,0,0,1,5.793571472167969e-05,queue_flood,1
1781324911.0331695,86,5672,21142,0,0,1,1,8.20159912109375e-05,queue_flood,1
1781324911.0331943,64,21142,5672,0,0,0,1,2.47955322265625e-05,queue_flood,1
1781324911.0333335,115,5672,21142,0,0,1,1,0.0001392364501953125,queue_flood,1
1781324911.0333717,64,21142,5672,0,0,0,1,3.814697265625e-05,queue_flood,1
1781324911.0343585,109,5672,21142,0,0,1,1,0.0009868144989013672,queue_flood,1
1781324911.0344176,64,21142,5672,0,0,0,1,5.91278076171875e-05,queue_flood,1
1781324911.0344677,86,5672,21142,0,0,1,1,5.0067901611328125e-05,queue_flood,1
1781324911.0344892,64,21142,5672,0,0,0,1,2.1457672119140625e-05,queue_flood,1
1781324911.0347292,65,5672,20272,0,0,1,1,0.00024008750915527344,queue_flood,1
1781324911.03476,44,20272,5672,0,0,0,1,3.075599670410156e-05,queue_flood,1
1781324911.0348313,115,5672,21142,0,0,1,1,7.128715515136719e-05,queue_flood,1
1781324911.0348818,64,21142,5672,0,0,0,1,5.054473876953125e-05,queue_flood,1
1781324911.0355868,109,5672,21142,0,0,1,1,0.0007050037384033203,queue_flood,1
1781324911.0356455,64,21142,5672,0,0,0,1,5.8650970458984375e-05,queue_flood,1
1781324911.0357473,86,5672,21142,0,0,1,1,0.00010180473327636719,queue_flood,1
1781324911.0357714,64,21142,5672,0,0,0,1,2.4080276489257812e-05,queue_flood,1
1781324911.035834,115,5672,21142,0,0,1,1,6.270408630371094e-05,queue_flood,1
1781324911.035879,64,21142,5672,0,0,0,1,4.482269287109375e-05,queue_flood,1
1781324911.036939,109,5672,21142,0,0,1,1,0.0010600090026855469,queue_flood,1
1781324911.0370004,64,21142,5672,0,0,0,1,6.151199340820312e-05,queue_flood,1
1781324911.0373778,65,5672,20272,0,0,1,1,0.00037741661071777344,queue_flood,1
1781324911.0374093,44,20272,5672,0,0,0,1,3.147125244140625e-05,queue_flood,1
1781324911.0377584,86,5672,21142,0,0,1,1,0.0003490447998046875,queue_flood,1
1781324911.0378115,64,21142,5672,0,0,0,1,5.316734313964844e-05,queue_flood,1
1781324911.0386157,115,5672,21142,0,0,1,1,0.0008041858673095703,queue_flood,1
1781324911.0386753,64,21142,5672,0,0,0,1,5.9604644775390625e-05,queue_flood,1
1781324911.0396516,109,5672,21142,0,0,1,1,0.0009763240814208984,queue_flood,1
1781324911.0397112,64,21142,5672,0,0,0,1,5.9604644775390625e-05,queue_flood,1
1781324911.0400164,65,5672,20272,0,0,1,1,0.00030517578125,queue_flood,1
1781324911.0400524,44,20272,5672,0,0,0,1,3.600120544433594e-05,queue_flood,1
1781324911.040588,86,5672,21142,0,0,1,1,0.0005354881286621094,queue_flood,1
1781324911.040645,64,21142,5672,0,0,0,1,5.698204040527344e-05,queue_flood,1
1781324911.0406923,115,5672,21142,0,0,1,1,4.744529724121094e-05,queue_flood,1
1781324911.0407124,64,21142,5672,0,0,0,1,2.002716064453125e-05,queue_flood,1
1781324911.0417156,109,5672,21142,0,0,1,1,0.001003265380859375,queue_flood,1
1781324911.0417757,64,21142,5672,0,0,0,1,6.008148193359375e-05,queue_flood,1
1781324911.0418293,86,5672,21142,0,0,1,1,5.364418029785156e-05,queue_flood,1
1781324911.0418496,64,21142,5672,0,0,0,1,2.0265579223632812e-05,queue_flood,1
1781324911.042482,65,5672,20272,0,0,1,1,0.0006322860717773438,queue_flood,1
1781324911.042514,44,20272,5672,0,0,0,1,3.218650817871094e-05,queue_flood,1
1781324911.0426593,115,5672,21142,0,0,1,1,0.00014519691467285156,queue_flood,1
1781324911.0427067,64,21142,5672,0,0,0,1,4.744529724121094e-05,queue_flood,1
1781324911.043398,109,5672,21142,0,0,1,1,0.0006911754608154297,queue_flood,1
1781324911.0434544,64,21142,5672,0,0,0,1,5.650520324707031e-05,queue_flood,1
1781324911.0441425,86,5672,21142,0,0,1,1,0.0006880760192871094,queue_flood,1
1781324911.0442002,64,21142,5672,0,0,0,1,5.7697296142578125e-05,queue_flood,1
1781324911.0442939,115,5672,21142,0,0,1,1,9.369850158691406e-05,queue_flood,1
1781324911.0443416,64,21142,5672,0,0,0,1,4.76837158203125e-05,queue_flood,1
1781324911.04483,65,5672,20272,0,0,1,1,0.0004885196685791016,queue_flood,1
1781324911.044865,44,20272,5672,0,0,0,1,3.4809112548828125e-05,queue_flood,1
1781324911.0457838,109,5672,21142,0,0,1,1,0.0009188652038574219,queue_flood,1
1781324911.045846,64,21142,5672,0,0,0,1,6.222724914550781e-05,queue_flood,1
1781324911.046722,86,5672,21142,0,0,1,1,0.0008759498596191406,queue_flood,1
1781324911.0467813,64,21142,5672,0,0,0,1,5.936622619628906e-05,queue_flood,1
1781324911.0472915,65,5672,20272,0,0,1,1,0.0005102157592773438,queue_flood,1
1781324911.0473287,44,20272,5672,0,0,0,1,3.719329833984375e-05,queue_flood,1
1781324911.0477169,115,5672,21142,0,0,1,1,0.00038814544677734375,queue_flood,1
1781324911.0477698,64,21142,5672,0,0,0,1,5.2928924560546875e-05,queue_flood,1
1781324911.048478,109,5672,21142,0,0,1,1,0.0007081031799316406,queue_flood,1
1781324911.0485349,64,21142,5672,0,0,0,1,5.698204040527344e-05,queue_flood,1
1781324911.049596,86,5672,21142,0,0,1,1,0.0010612010955810547,queue_flood,1
1781324911.0496583,64,21142,5672,0,0,0,1,6.222724914550781e-05,queue_flood,1
1781324911.0506933,65,5672,20272,0,0,1,1,0.0010349750518798828,queue_flood,1
1781324911.050734,44,20272,5672,0,0,0,1,4.076957702636719e-05,queue_flood,1
1781324911.0507627,115,5672,21142,0,0,1,1,2.86102294921875e-05,queue_flood,1
1781324911.0508113,64,21142,5672,0,0,0,1,4.863739013671875e-05,queue_flood,1
1781324911.0530696,65,5672,20272,0,0,1,1,0.00225830078125,queue_flood,1
1781324911.0531082,44,20272,5672,0,0,0,1,3.8623809814453125e-05,queue_flood,1
1781324911.0535228,109,5672,21142,0,0,1,1,0.0004146099090576172,queue_flood,1
1781324911.053578,64,21142,5672,0,0,0,1,5.507469177246094e-05,queue_flood,1
1781324911.0544324,86,5672,21142,0,0,1,1,0.0008544921875,queue_flood,1
1781324911.0544848,64,21142,5672,0,0,0,1,5.245208740234375e-05,queue_flood,1
1781324911.0545237,115,5672,21142,0,0,1,1,3.886222839355469e-05,queue_flood,1
1781324911.0545464,64,21142,5672,0,0,0,1,2.2649765014648438e-05,queue_flood,1
1781324911.0554445,109,5672,21142,0,0,1,1,0.0008981227874755859,queue_flood,1
1781324911.0555017,64,21142,5672,0,0,0,1,5.7220458984375e-05,queue_flood,1
1781324911.0557084,86,5672,21142,0,0,1,1,0.0002067089080810547,queue_flood,1
1781324911.055752,64,21142,5672,0,0,0,1,4.363059997558594e-05,queue_flood,1
1781324911.056148,115,5672,21142,0,0,1,1,0.0003960132598876953,queue_flood,1
1781324911.0561943,64,21142,5672,0,0,0,1,4.6253204345703125e-05,queue_flood,1
1781324911.0568883,109,5672,21142,0,0,1,1,0.0006940364837646484,queue_flood,1
1781324911.0569441,64,21142,5672,0,0,0,1,5.5789947509765625e-05,queue_flood,1
1781324911.0573008,86,5672,21142,0,0,1,1,0.0003566741943359375,queue_flood,1
1781324911.0573485,64,21142,5672,0,0,0,1,4.76837158203125e-05,queue_flood,1
1781324911.0577424,115,5672,21142,0,0,1,1,0.00039386749267578125,queue_flood,1
1781324911.0577953,64,21142,5672,0,0,0,1,5.2928924560546875e-05,queue_flood,1
1781324911.058478,109,5672,21142,0,0,1,1,0.000682830810546875,queue_flood,1
1781324911.058532,64,21142,5672,0,0,0,1,5.3882598876953125e-05,queue_flood,1
1781324911.0586903,86,5672,21142,0,0,1,1,0.0001583099365234375,queue_flood,1
1781324911.0587332,64,21142,5672,0,0,0,1,4.291534423828125e-05,queue_flood,1
1781324911.0589392,115,5672,21142,0,0,1,1,0.00020599365234375,queue_flood,1
1781324911.0589795,64,21142,5672,0,0,0,1,4.029273986816406e-05,queue_flood,1
1781324911.05978,109,5672,21142,0,0,1,1,0.0008003711700439453,queue_flood,1
1781324911.0598452,64,21142,5672,0,0,0,1,6.532669067382812e-05,queue_flood,1
1781324911.0599277,86,5672,21142,0,0,1,1,8.249282836914062e-05,queue_flood,1
1781324911.0599525,64,21142,5672,0,0,0,1,2.47955322265625e-05,queue_flood,1
1781324911.060039,115,5672,21142,0,0,1,1,8.654594421386719e-05,queue_flood,1
1781324911.0600765,64,21142,5672,0,0,0,1,3.743171691894531e-05,queue_flood,1
1781324911.0609145,109,5672,21142,0,0,1,1,0.0008380413055419922,queue_flood,1
1781324911.0609703,64,21142,5672,0,0,0,1,5.5789947509765625e-05,queue_flood,1
1781324911.061735,86,5672,21142,0,0,1,1,0.0007646083831787109,queue_flood,1
1781324911.0617907,64,21142,5672,0,0,0,1,5.5789947509765625e-05,queue_flood,1
1781324911.061838,115,5672,21142,0,0,1,1,4.7206878662109375e-05,queue_flood,1
1781324911.061858,64,21142,5672,0,0,0,1,2.002716064453125e-05,queue_flood,1
1781324911.0625265,109,5672,21142,0,0,1,1,0.0006685256958007812,queue_flood,1
1781324911.0625837,64,21142,5672,0,0,0,1,5.7220458984375e-05,queue_flood,1
1781324911.0629814,86,5672,21142,0,0,1,1,0.00039768218994140625,queue_flood,1
1781324911.0630293,64,21142,5672,0,0,0,1,4.792213439941406e-05,queue_flood,1
1781324911.0634663,115,5672,21142,0,0,1,1,0.00043702125549316406,queue_flood,1
1781324911.0635133,64,21142,5672,0,0,0,1,4.696846008300781e-05,queue_flood,1
1781324911.0641384,109,5672,21142,0,0,1,1,0.0006251335144042969,queue_flood,1
1781324911.064192,64,21142,5672,0,0,0,1,5.364418029785156e-05,queue_flood,1
1781324911.064407,86,5672,21142,0,0,1,1,0.00021505355834960938,queue_flood,1
1781324911.064456,64,21142,5672,0,0,0,1,4.887580871582031e-05,queue_flood,1
1781324911.0648985,115,5672,21142,0,0,1,1,0.0004425048828125,queue_flood,1
1781324911.0649452,64,21142,5672,0,0,0,1,4.673004150390625e-05,queue_flood,1
1781324911.0656364,109,5672,21142,0,0,1,1,0.0006911754608154297,queue_flood,1
1781324911.065691,64,21142,5672,0,0,0,1,5.459785461425781e-05,queue_flood,1
1781324911.0658448,86,5672,21142,0,0,1,1,0.0001537799835205078,queue_flood,1
1781324911.0658877,64,21142,5672,0,0,0,1,4.291534423828125e-05,queue_flood,1
1781324911.0662355,115,5672,21142,0,0,1,1,0.0003478527069091797,queue_flood,1
1781324911.0662792,64,21142,5672,0,0,0,1,4.363059997558594e-05,queue_flood,1
1781324911.0669768,109,5672,21142,0,0,1,1,0.0006976127624511719,queue_flood,1
1781324911.0670347,64,21142,5672,0,0,0,1,5.793571472167969e-05,queue_flood,1
1781324911.0673077,86,5672,21142,0,0,1,1,0.00027298927307128906,queue_flood,1
1781324911.0673563,64,21142,5672,0,0,0,1,4.863739013671875e-05,queue_flood,1
1781324911.0675917,115,5672,21142,0,0,1,1,0.0002353191375732422,queue_flood,1
1781324911.067634,64,21142,5672,0,0,0,1,4.2438507080078125e-05,queue_flood,1
1781324911.0684996,109,5672,21142,0,0,1,1,0.0008654594421386719,queue_flood,1
1781324911.0685587,64,21142,5672,0,0,0,1,5.91278076171875e-05,queue_flood,1
1781324911.0692985,86,5672,21142,0,0,1,1,0.0007398128509521484,queue_flood,1
1781324911.069353,64,21142,5672,0,0,0,1,5.459785461425781e-05,queue_flood,1
1781324911.0700293,115,5672,21142,0,0,1,1,0.0006761550903320312,queue_flood,1
1781324911.0700834,64,21142,5672,0,0,0,1,5.412101745605469e-05,queue_flood,1
1781324911.071098,109,5672,21142,0,0,1,1,0.00101470947265625,queue_flood,1
1781324911.071186,64,21142,5672,0,0,0,1,8.797645568847656e-05,queue_flood,1
1781324911.0713253,86,5672,21142,0,0,1,1,0.0001392364501953125,queue_flood,1
1781324911.0713668,64,21142,5672,0,0,0,1,4.1484832763671875e-05,queue_flood,1
1781324911.071488,115,5672,21142,0,0,1,1,0.00012111663818359375,queue_flood,1
1781324911.071529,64,21142,5672,0,0,0,1,4.100799560546875e-05,queue_flood,1
1781324911.0722003,109,5672,21142,0,0,1,1,0.00067138671875,queue_flood,1
1781324911.0722687,64,21142,5672,0,0,0,1,6.842613220214844e-05,queue_flood,1
1781324911.0727797,86,5672,21142,0,0,1,1,0.0005109310150146484,queue_flood,1
1781324911.0728283,64,21142,5672,0,0,0,1,4.863739013671875e-05,queue_flood,1
1781324911.072868,115,5672,21142,0,0,1,1,3.981590270996094e-05,queue_flood,1
1781324911.072888,64,21142,5672,0,0,0,1,1.9788742065429688e-05,queue_flood,1
1781324911.0734208,109,5672,21142,0,0,1,1,0.0005328655242919922,queue_flood,1
1781324911.073484,64,21142,5672,0,0,0,1,6.318092346191406e-05,queue_flood,1
1781324911.0735316,86,5672,21142,0,0,1,1,4.76837158203125e-05,queue_flood,1
1781324911.073552,64,21142,5672,0,0,0,1,2.0265579223632812e-05,queue_flood,1
1781324911.0736225,115,5672,21142,0,0,1,1,7.05718994140625e-05,queue_flood,1
1781324911.0736625,64,21142,5672,0,0,0,1,4.00543212890625e-05,queue_flood,1
1781324911.074271,109,5672,21142,0,0,1,1,0.0006084442138671875,queue_flood,1
1781324911.074324,64,21142,5672,0,0,0,1,5.2928924560546875e-05,queue_flood,1
1781324911.074536,86,5672,21142,0,0,1,1,0.00021219253540039062,queue_flood,1
1781324911.0745811,64,21142,5672,0,0,0,1,4.506111145019531e-05,queue_flood,1
1781324911.0748057,115,5672,21142,0,0,1,1,0.00022459030151367188,queue_flood,1
1781324911.0748475,64,21142,5672,0,0,0,1,4.172325134277344e-05,queue_flood,1
1781324911.0766568,109,5672,21142,0,0,1,1,0.0018093585968017578,queue_flood,1
1781324911.07672,64,21142,5672,0,0,0,1,6.318092346191406e-05,queue_flood,1
1781324911.0775733,86,5672,21142,0,0,1,1,0.0008533000946044922,queue_flood,1
1781324911.0776255,64,21142,5672,0,0,0,1,5.221366882324219e-05,queue_flood,1
1781324911.077668,115,5672,21142,0,0,1,1,4.2438507080078125e-05,queue_flood,1
1781324911.0776925,64,21142,5672,0,0,0,1,2.4557113647460938e-05,queue_flood,1
1781324911.0784376,109,5672,21142,0,0,1,1,0.0007450580596923828,queue_flood,1
1781324911.0784936,64,21142,5672,0,0,0,1,5.602836608886719e-05,queue_flood,1
1781324911.078795,86,5672,21142,0,0,1,1,0.000301361083984375,queue_flood,1
1781324911.0788383,64,21142,5672,0,0,0,1,4.3392181396484375e-05,queue_flood,1
1781324911.0793755,115,5672,21142,0,0,1,1,0.0005371570587158203,queue_flood,1
1781324911.0794337,64,21142,5672,0,0,0,1,5.817413330078125e-05,queue_flood,1
1781324911.0801816,109,5672,21142,0,0,1,1,0.0007479190826416016,queue_flood,1
1781324911.0802488,64,21142,5672,0,0,0,1,6.723403930664062e-05,queue_flood,1
1781324911.0804296,86,5672,21142,0,0,1,1,0.00018072128295898438,queue_flood,1
1781324911.0804703,64,21142,5672,0,0,0,1,4.076957702636719e-05,queue_flood,1
1781324911.0808911,115,5672,21142,0,0,1,1,0.0004208087921142578,queue_flood,1
1781324911.0809348,64,21142,5672,0,0,0,1,4.363059997558594e-05,queue_flood,1
1781324911.0822172,109,5672,21142,0,0,1,1,0.0012824535369873047,queue_flood,1
1781324911.0822847,64,21142,5672,0,0,0,1,6.747245788574219e-05,queue_flood,1
1781324911.0823314,86,5672,21142,0,0,1,1,4.673004150390625e-05,queue_flood,1
1781324911.0823548,64,21142,5672,0,0,0,1,2.3365020751953125e-05,queue_flood,1
1781324911.0824769,115,5672,21142,0,0,1,1,0.0001220703125,queue_flood,1
1781324911.0825148,64,21142,5672,0,0,0,1,3.790855407714844e-05,queue_flood,1
1781324911.083352,109,5672,21142,0,0,1,1,0.0008373260498046875,queue_flood,1
1781324911.0834105,64,21142,5672,0,0,0,1,5.841255187988281e-05,queue_flood,1
1781324911.083537,86,5672,21142,0,0,1,1,0.0001266002655029297,queue_flood,1
1781324911.0835817,64,21142,5672,0,0,0,1,4.458427429199219e-05,queue_flood,1
1781324911.0842829,115,5672,21142,0,0,1,1,0.0007011890411376953,queue_flood,1
1781324911.0843391,64,21142,5672,0,0,0,1,5.626678466796875e-05,queue_flood,1
1781324911.0850196,109,5672,21142,0,0,1,1,0.0006804466247558594,queue_flood,1
1781324911.085075,64,21142,5672,0,0,0,1,5.53131103515625e-05,queue_flood,1
1781324911.0853035,86,5672,21142,0,0,1,1,0.00022864341735839844,queue_flood,1
1781324911.0853653,64,21142,5672,0,0,0,1,6.175041198730469e-05,queue_flood,1
1781324911.0859168,115,5672,21142,0,0,1,1,0.0005514621734619141,queue_flood,1
1781324911.0859652,64,21142,5672,0,0,0,1,4.839897155761719e-05,queue_flood,1
1781324911.0870705,109,5672,21142,0,0,1,1,0.0011053085327148438,queue_flood,1
1781324911.087135,64,21142,5672,0,0,0,1,6.461143493652344e-05,queue_flood,1
1781324911.087282,86,5672,21142,0,0,1,1,0.0001468658447265625,queue_flood,1
1781324911.087306,64,21142,5672,0,0,0,1,2.4080276489257812e-05,queue_flood,1
1781324911.08737,115,5672,21142,0,0,1,1,6.389617919921875e-05,queue_flood,1
1781324911.0874124,64,21142,5672,0,0,0,1,4.2438507080078125e-05,queue_flood,1
1781324911.0881,109,5672,21142,0,0,1,1,0.0006875991821289062,queue_flood,1
1781324911.088157,64,21142,5672,0,0,0,1,5.698204040527344e-05,queue_flood,1
1781324911.0884974,86,5672,21142,0,0,1,1,0.00034046173095703125,queue_flood,1
1781324911.0885491,64,21142,5672,0,0,0,1,5.173683166503906e-05,queue_flood,1
1781324911.0888686,115,5672,21142,0,0,1,1,0.00031948089599609375,queue_flood,1
1781324911.0889144,64,21142,5672,0,0,0,1,4.57763671875e-05,queue_flood,1
1781324911.0892851,109,5672,21142,0,0,1,1,0.0003707408905029297,queue_flood,1
1781324911.0893326,64,21142,5672,0,0,0,1,4.744529724121094e-05,queue_flood,1
1781324911.089375,86,5672,21142,0,0,1,1,4.2438507080078125e-05,queue_flood,1
1781324911.0894191,64,21142,5672,0,0,0,1,4.410743713378906e-05,queue_flood,1
1781324911.0895233,115,5672,21142,0,0,1,1,0.00010418891906738281,queue_flood,1
1781324911.089564,64,21142,5672,0,0,0,1,4.076957702636719e-05,queue_flood,1
1781324911.0900507,109,5672,21142,0,0,1,1,0.00048661231994628906,queue_flood,1
1781324911.0900953,64,21142,5672,0,0,0,1,4.458427429199219e-05,queue_flood,1
1781324911.0901363,86,5672,21142,0,0,1,1,4.100799560546875e-05,queue_flood,1
1781324911.0901644,64,21142,5672,0,0,0,1,2.8133392333984375e-05,queue_flood,1
1781324911.0902483,115,5672,21142,0,0,1,1,8.392333984375e-05,queue_flood,1
1781324911.0902877,64,21142,5672,0,0,0,1,3.933906555175781e-05,queue_flood,1
1781324911.0908458,109,5672,21142,0,0,1,1,0.0005581378936767578,queue_flood,1
1781324911.0908978,64,21142,5672,0,0,0,1,5.1975250244140625e-05,queue_flood,1
1781324911.0910075,86,5672,21142,0,0,1,1,0.00010967254638671875,queue_flood,1
1781324911.0910528,64,21142,5672,0,0,0,1,4.5299530029296875e-05,queue_flood,1
1781324911.091141,115,5672,21142,0,0,1,1,8.821487426757812e-05,queue_flood,1
1781324911.091183,64,21142,5672,0,0,0,1,4.1961669921875e-05,queue_flood,1
1781324911.0923302,356,20272,5672,0,0,1,1,0.0011472702026367188,queue_flood,1
1781324911.092383,44,5672,20272,0,0,0,1,5.269050598144531e-05,queue_flood,1
1781324911.0934067,1448,20272,5672,0,0,1,1,0.0010237693786621094,queue_flood,1
1781324911.0934546,44,5672,20272,0,0,0,1,4.792213439941406e-05,queue_flood,1
1781324911.09518,109,5672,21142,0,0,1,1,0.0017254352569580078,queue_flood,1
1781324911.095256,64,21142,5672,0,0,0,1,7.605552673339844e-05,queue_flood,1
1781324911.0961797,86,5672,21142,0,0,1,1,0.0009236335754394531,queue_flood,1
1781324911.096213,200,20272,5672,0,0,1,1,3.337860107421875e-05,queue_flood,1
1781324911.096249,64,21142,5672,0,0,0,1,3.600120544433594e-05,queue_flood,1
1781324911.0962634,44,5672,20272,0,0,0,1,1.430511474609375e-05,queue_flood,1
1781324911.097252,115,5672,21142,0,0,1,1,0.0009884834289550781,queue_flood,1
1781324911.097252,200,20272,5672,0,0,1,1,0.0,queue_flood,1
1781324911.0973008,44,5672,20272,0,0,0,1,4.887580871582031e-05,queue_flood,1
1781324911.0973082,64,21142,5672,0,0,0,1,7.3909759521484375e-06,queue_flood,1
1781324911.098446,200,20272,5672,0,0,1,1,0.0011377334594726562,queue_flood,1
1781324911.0985005,44,5672,20272,0,0,0,1,5.459785461425781e-05,queue_flood,1
1781324911.0988235,109,5672,21142,0,0,1,1,0.0003230571746826172,queue_flood,1
